day,month,year,prayer_id,"time","country_id","city_id",source_id,"updated"
25,11,2015,5,"18:54:00","SG","Singapore",1,"2014-12-28 05:50:54"
25,11,2015,6,"20:08:00","SG","Singapore",1,"2014-12-28 05:50:54"
25,11,2016,1,"05:29:00","SG","Singapore",1,"2015-12-31 04:03:04"
25,11,2016,2,"06:51:00","SG","Singapore",1,"2015-12-31 04:03:05"
25,11,2016,3,"12:54:00","SG","Singapore",1,"2015-12-31 04:03:05"
25,11,2016,4,"16:17:00","SG","Singapore",1,"2015-12-31 04:03:05"
25,11,2016,5,"18:54:00","SG","Singapore",1,"2015-12-31 04:03:05"
25,11,2016,6,"20:08:00","SG","Singapore",1,"2015-12-31 04:03:05"
25,12,2011,1,"05:40:00","SG","Singapore",1,"2013-01-15 07:38:35"
25,12,2011,2,"07:04:00","SG","Singapore",1,"2013-01-15 07:38:35"
25,12,2011,3,"13:06:00","SG","Singapore",1,"2013-01-15 07:38:35"
25,12,2011,4,"16:30:00","SG","Singapore",1,"2013-01-15 07:38:35"
25,12,2011,5,"19:06:00","SG","Singapore",1,"2013-01-15 07:38:35"
25,12,2011,6,"20:21:00","SG","Singapore",1,"2013-01-15 07:38:35"
25,12,2012,1,"05:40:00","SG","Singapore",1,"2013-04-04 01:09:52"
25,12,2012,2,"07:04:00","SG","Singapore",1,"2013-04-04 01:09:52"
25,12,2012,3,"13:06:00","SG","Singapore",1,"2013-04-04 01:09:52"
25,12,2012,4,"16:30:00","SG","Singapore",1,"2013-04-04 01:09:52"
25,12,2012,5,"19:07:00","SG","Singapore",1,"2013-04-04 01:09:52"
25,12,2012,6,"20:22:00","SG","Singapore",1,"2013-04-04 01:09:52"
25,12,2013,1,"05:40:00","SG","Singapore",1,"2013-04-04 01:09:54"
25,12,2013,2,"07:04:00","SG","Singapore",1,"2013-04-04 01:09:54"
25,12,2013,3,"13:06:00","SG","Singapore",1,"2013-04-04 01:09:54"
25,12,2013,4,"16:30:00","SG","Singapore",1,"2013-04-04 01:09:54"
25,12,2013,5,"19:07:00","SG","Singapore",1,"2013-04-04 01:09:54"
25,12,2013,6,"20:22:00","SG","Singapore",1,"2013-04-04 01:09:54"
25,12,2014,1,"05:40:00","SG","Singapore",1,"2013-12-16 15:28:59"
25,12,2014,2,"07:04:00","SG","Singapore",1,"2013-12-16 15:28:59"
25,12,2014,3,"13:07:00","SG","Singapore",1,"2013-12-16 15:28:59"
25,12,2014,4,"16:31:00","SG","Singapore",1,"2013-12-16 15:28:59"
25,12,2014,5,"19:07:00","SG","Singapore",1,"2013-12-16 15:28:59"
25,12,2014,6,"20:22:00","SG","Singapore",1,"2013-12-16 15:28:59"
25,12,2015,1,"05:40:00","SG","Singapore",1,"2014-12-28 05:50:56"
25,12,2015,2,"07:04:00","SG","Singapore",1,"2014-12-28 05:50:56"
25,12,2015,3,"13:07:00","SG","Singapore",1,"2014-12-28 05:50:56"
25,12,2015,4,"16:31:00","SG","Singapore",1,"2014-12-28 05:50:56"
25,12,2015,5,"19:07:00","SG","Singapore",1,"2014-12-28 05:50:56"
25,12,2015,6,"20:22:00","SG","Singapore",1,"2014-12-28 05:50:56"
25,12,2016,1,"05:41:00","SG","Singapore",1,"2015-12-31 04:03:20"
25,12,2016,2,"07:04:00","SG","Singapore",1,"2015-12-31 04:03:20"
25,12,2016,3,"13:07:00","SG","Singapore",1,"2015-12-31 04:03:20"
25,12,2016,4,"16:31:00","SG","Singapore",1,"2015-12-31 04:03:20"
25,12,2016,5,"19:07:00","SG","Singapore",1,"2015-12-31 04:03:20"
25,12,2016,6,"20:22:00","SG","Singapore",1,"2015-12-31 04:03:20"
26,1,2011,1,"05:55:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,1,2011,2,"07:16:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,1,2011,3,"13:19:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,1,2011,4,"16:41:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,1,2011,5,"19:19:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,1,2011,6,"20:32:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,1,2012,1,"05:55:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,1,2012,2,"07:16:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,1,2012,3,"13:19:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,1,2012,4,"16:41:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,1,2012,5,"19:19:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,1,2012,6,"20:32:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,1,2013,1,"05:55:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,1,2013,2,"07:16:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,1,2013,3,"13:19:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,1,2013,4,"16:41:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,1,2013,5,"19:20:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,1,2013,6,"20:32:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,1,2014,1,"05:55:00","SG","Singapore",1,"2013-12-16 15:28:52"
26,1,2014,2,"07:16:00","SG","Singapore",1,"2013-12-16 15:28:52"
26,1,2014,3,"13:19:00","SG","Singapore",1,"2013-12-16 15:28:52"
26,1,2014,4,"16:41:00","SG","Singapore",1,"2013-12-16 15:28:52"
26,1,2014,5,"19:20:00","SG","Singapore",1,"2013-12-16 15:28:52"
26,1,2014,6,"20:32:00","SG","Singapore",1,"2013-12-16 15:28:52"
26,1,2015,1,"05:55:00","SG","Singapore",1,"2014-12-28 05:50:35"
26,1,2015,2,"07:16:00","SG","Singapore",1,"2014-12-28 05:50:35"
26,1,2015,3,"13:19:00","SG","Singapore",1,"2014-12-28 05:50:35"
26,1,2015,4,"16:41:00","SG","Singapore",1,"2014-12-28 05:50:35"
26,1,2015,5,"19:20:00","SG","Singapore",1,"2014-12-28 05:50:35"
26,1,2015,6,"20:32:00","SG","Singapore",1,"2014-12-28 05:50:35"
26,1,2016,1,"05:55:00","SG","Singapore",1,"2015-12-31 04:00:32"
26,1,2016,2,"07:16:00","SG","Singapore",1,"2015-12-31 04:00:33"
26,1,2016,3,"13:19:00","SG","Singapore",1,"2015-12-31 04:00:33"
26,1,2016,4,"16:41:00","SG","Singapore",1,"2015-12-31 04:00:33"
26,1,2016,5,"19:20:00","SG","Singapore",1,"2015-12-31 04:00:33"
26,1,2016,6,"20:32:00","SG","Singapore",1,"2015-12-31 04:00:33"
26,2,2011,1,"05:58:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,2,2011,2,"07:16:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,2,2011,3,"13:19:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,2,2011,4,"16:33:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,2,2011,5,"19:21:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,2,2011,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:38:33"
26,2,2012,1,"05:58:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,2,2012,2,"07:16:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,2,2012,3,"13:19:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,2,2012,4,"16:34:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,2,2012,5,"19:21:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,2,2012,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,2,2013,1,"05:58:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,2,2013,2,"07:16:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,2,2013,3,"13:19:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,2,2013,4,"16:33:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,2,2013,5,"19:21:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,2,2013,6,"20:30:00","SG","Singapore",1,"2013-04-04 01:09:52"
26,2,2014,1,"05:58:00","SG","Singapore",1,"2013-12-16 15:28:53"
26,2,2014,2,"07:15:00","SG","Singapore",1,"2013-12-16 15:28:53"
26,2,2014,3,"13:19:00","SG","Singapore",1,"2013-12-16 15:28:53"
26,2,2014,4,"16:33:00","SG","Singapore",1,"2013-12-16 15:28:53"
26,2,2014,5,"19:21:00","SG","Singapore",1,"2013-12-16 15:28:53"
26,2,2014,6,"20:30:00","SG","Singapore",1,"2013-12-16 15:28:53"
26,2,2015,1,"05:58:00","SG","Singapore",1,"2014-12-28 05:50:36"
26,2,2015,2,"07:15:00","SG","Singapore",1,"2014-12-28 05:50:36"
26,2,2015,3,"13:19:00","SG","Singapore",1,"2014-12-28 05:50:36"
26,2,2015,4,"16:33:00","SG","Singapore",1,"2014-12-28 05:50:36"
26,2,2015,5,"19:21:00","SG","Singapore",1,"2014-12-28 05:50:36"
26,2,2015,6,"20:30:00","SG","Singapore",1,"2014-12-28 05:50:36"
26,2,2016,1,"05:58:00","SG","Singapore",1,"2015-12-31 04:00:48"
26,2,2016,2,"07:15:00","SG","Singapore",1,"2015-12-31 04:00:48"
26,2,2016,3,"13:19:00","SG","Singapore",1,"2015-12-31 04:00:48"
26,2,2016,4,"16:33:00","SG","Singapore",1,"2015-12-31 04:00:48"
26,2,2016,5,"19:21:00","SG","Singapore",1,"2015-12-31 04:00:48"
26,2,2016,6,"20:30:00","SG","Singapore",1,"2015-12-31 04:00:48"
26,3,2011,1,"05:51:00","SG","Singapore",1,"2013-01-15 07:38:34"
26,3,2011,2,"07:08:00","SG","Singapore",1,"2013-01-15 07:38:34"
26,3,2011,3,"13:12:00","SG","Singapore",1,"2013-01-15 07:38:34"
26,3,2011,4,"16:13:00","SG","Singapore",1,"2013-01-15 07:38:34"
26,3,2011,5,"19:15:00","SG","Singapore",1,"2013-01-15 07:38:34"
26,3,2011,6,"20:23:00","SG","Singapore",1,"2013-01-15 07:38:34"
26,3,2012,1,"05:51:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,3,2012,2,"07:07:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,3,2012,3,"13:12:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,3,2012,4,"16:13:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,3,2012,5,"19:14:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,3,2012,6,"20:23:00","SG","Singapore",1,"2013-01-15 07:35:34"
26,3,2013,1,"05:51:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,3,2013,2,"07:07:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,3,2013,3,"13:12:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,3,2013,4,"16:13:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,3,2013,5,"19:14:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,3,2013,6,"20:23:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,3,2014,1,"05:50:00","SG","Singapore",1,"2013-12-16 15:28:54"
26,3,2014,2,"07:07:00","SG","Singapore",1,"2013-12-16 15:28:54"
26,3,2014,3,"13:12:00","SG","Singapore",1,"2013-12-16 15:28:54"
26,3,2014,4,"16:13:00","SG","Singapore",1,"2013-12-16 15:28:54"
26,3,2014,5,"19:14:00","SG","Singapore",1,"2013-12-16 15:28:54"
26,3,2014,6,"20:23:00","SG","Singapore",1,"2013-12-16 15:28:54"
26,3,2015,1,"05:50:00","SG","Singapore",1,"2014-12-28 05:50:38"
26,3,2015,2,"07:07:00","SG","Singapore",1,"2014-12-28 05:50:38"
26,3,2015,3,"13:12:00","SG","Singapore",1,"2014-12-28 05:50:38"
26,3,2015,4,"16:13:00","SG","Singapore",1,"2014-12-28 05:50:38"
26,3,2015,5,"19:14:00","SG","Singapore",1,"2014-12-28 05:50:38"
26,3,2015,6,"20:23:00","SG","Singapore",1,"2014-12-28 05:50:38"
26,3,2016,1,"05:50:00","SG","Singapore",1,"2015-12-31 04:01:02"
26,3,2016,2,"07:07:00","SG","Singapore",1,"2015-12-31 04:01:02"
26,3,2016,3,"13:12:00","SG","Singapore",1,"2015-12-31 04:01:02"
26,3,2016,4,"16:14:00","SG","Singapore",1,"2015-12-31 04:01:03"
26,3,2016,5,"19:14:00","SG","Singapore",1,"2015-12-31 04:01:03"
26,3,2016,6,"20:23:00","SG","Singapore",1,"2015-12-31 04:01:03"
26,4,2011,1,"05:39:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,4,2011,2,"06:58:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,4,2011,3,"13:04:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,4,2011,4,"16:22:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,4,2011,5,"19:08:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,4,2011,6,"20:19:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,4,2012,1,"05:39:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,4,2012,2,"06:58:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,4,2012,3,"13:04:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,4,2012,4,"16:22:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,4,2012,5,"19:08:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,4,2012,6,"20:18:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,4,2013,1,"05:39:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,4,2013,2,"06:58:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,4,2013,3,"13:04:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,4,2013,4,"16:22:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,4,2013,5,"19:08:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,4,2013,6,"20:18:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,4,2014,1,"05:39:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,4,2014,2,"06:58:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,4,2014,3,"13:04:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,4,2014,4,"16:22:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,4,2014,5,"19:08:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,4,2014,6,"20:18:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,4,2015,1,"05:39:00","SG","Singapore",1,"2014-12-28 05:50:40"
26,4,2015,2,"06:58:00","SG","Singapore",1,"2014-12-28 05:50:40"
26,4,2015,3,"13:04:00","SG","Singapore",1,"2014-12-28 05:50:40"
26,4,2015,4,"16:22:00","SG","Singapore",1,"2014-12-28 05:50:40"
26,4,2015,5,"19:08:00","SG","Singapore",1,"2014-12-28 05:50:40"
26,4,2015,6,"20:18:00","SG","Singapore",1,"2014-12-28 05:50:40"
26,4,2016,1,"05:39:00","SG","Singapore",1,"2015-12-31 04:01:18"
26,4,2016,2,"06:58:00","SG","Singapore",1,"2015-12-31 04:01:18"
26,4,2016,3,"13:04:00","SG","Singapore",1,"2015-12-31 04:01:18"
26,4,2016,4,"16:22:00","SG","Singapore",1,"2015-12-31 04:01:18"
26,4,2016,5,"19:08:00","SG","Singapore",1,"2015-12-31 04:01:18"
26,4,2016,6,"20:18:00","SG","Singapore",1,"2015-12-31 04:01:18"
26,5,2011,1,"05:34:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,5,2011,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,5,2011,3,"13:03:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,5,2011,4,"16:27:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,5,2011,5,"19:08:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,5,2011,6,"20:22:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,5,2012,1,"05:34:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,5,2012,2,"06:57:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,5,2012,3,"13:03:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,5,2012,4,"16:27:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,5,2012,5,"19:08:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,5,2012,6,"20:22:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,5,2013,1,"05:34:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,5,2013,2,"06:57:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,5,2013,3,"13:03:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,5,2013,4,"16:27:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,5,2013,5,"19:08:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,5,2013,6,"20:22:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,5,2014,1,"05:34:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,5,2014,2,"06:57:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,5,2014,3,"13:03:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,5,2014,4,"16:27:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,5,2014,5,"19:08:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,5,2014,6,"20:22:00","SG","Singapore",1,"2013-12-16 15:28:55"
26,5,2015,1,"05:34:00","SG","Singapore",1,"2014-12-28 05:50:41"
26,5,2015,2,"06:57:00","SG","Singapore",1,"2014-12-28 05:50:41"
26,5,2015,3,"13:03:00","SG","Singapore",1,"2014-12-28 05:50:41"
26,5,2015,4,"16:27:00","SG","Singapore",1,"2014-12-28 05:50:41"
26,5,2015,5,"19:08:00","SG","Singapore",1,"2014-12-28 05:50:42"
26,5,2015,6,"20:22:00","SG","Singapore",1,"2014-12-28 05:50:42"
26,5,2016,1,"05:34:00","SG","Singapore",1,"2015-12-31 04:01:32"
26,5,2016,2,"06:57:00","SG","Singapore",1,"2015-12-31 04:01:33"
26,5,2016,3,"13:03:00","SG","Singapore",1,"2015-12-31 04:01:33"
26,5,2016,4,"16:27:00","SG","Singapore",1,"2015-12-31 04:01:33"
26,5,2016,5,"19:08:00","SG","Singapore",1,"2015-12-31 04:01:33"
26,5,2016,6,"20:22:00","SG","Singapore",1,"2015-12-31 04:01:33"
26,6,2011,1,"05:38:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,6,2011,2,"07:02:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,6,2011,3,"13:09:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,6,2011,4,"16:34:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,6,2011,5,"19:14:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,6,2011,6,"20:29:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,6,2012,1,"05:38:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,6,2012,2,"07:02:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,6,2012,3,"13:09:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,6,2012,4,"16:34:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,6,2012,5,"19:14:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,6,2012,6,"20:29:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,6,2013,1,"05:38:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,6,2013,2,"07:02:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,6,2013,3,"13:09:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,6,2013,4,"16:34:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,6,2013,5,"19:14:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,6,2013,6,"20:29:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,6,2014,1,"05:38:00","SG","Singapore",1,"2013-12-16 15:28:56"
26,6,2014,2,"07:02:00","SG","Singapore",1,"2013-12-16 15:28:56"
26,6,2014,3,"13:09:00","SG","Singapore",1,"2013-12-16 15:28:56"
26,6,2014,4,"16:34:00","SG","Singapore",1,"2013-12-16 15:28:56"
26,6,2014,5,"19:14:00","SG","Singapore",1,"2013-12-16 15:28:56"
26,6,2014,6,"20:29:00","SG","Singapore",1,"2013-12-16 15:28:56"
26,6,2015,1,"05:38:00","SG","Singapore",1,"2014-12-28 05:50:43"
26,6,2015,2,"07:02:00","SG","Singapore",1,"2014-12-28 05:50:43"
26,6,2015,3,"13:09:00","SG","Singapore",1,"2014-12-28 05:50:43"
26,6,2015,4,"16:34:00","SG","Singapore",1,"2014-12-28 05:50:43"
26,6,2015,5,"19:15:00","SG","Singapore",1,"2014-12-28 05:50:43"
26,6,2015,6,"20:29:00","SG","Singapore",1,"2014-12-28 05:50:43"
26,6,2016,1,"05:39:00","SG","Singapore",1,"2015-12-31 04:01:48"
26,6,2016,2,"07:03:00","SG","Singapore",1,"2015-12-31 04:01:48"
26,6,2016,3,"13:09:00","SG","Singapore",1,"2015-12-31 04:01:48"
26,6,2016,4,"16:34:00","SG","Singapore",1,"2015-12-31 04:01:49"
26,6,2016,5,"19:14:00","SG","Singapore",1,"2015-12-31 04:01:49"
26,6,2016,6,"20:29:00","SG","Singapore",1,"2015-12-31 04:01:49"
26,7,2011,1,"05:45:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,7,2011,2,"07:06:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,7,2011,3,"13:13:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,7,2011,4,"16:36:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,7,2011,5,"19:17:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,7,2011,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,7,2012,1,"05:45:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,7,2012,2,"07:06:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,7,2012,3,"13:13:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,7,2012,4,"16:35:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,7,2012,5,"19:18:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,7,2012,6,"20:30:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,7,2013,1,"05:45:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,7,2013,2,"07:06:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,7,2013,3,"13:13:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,7,2013,4,"16:35:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,7,2013,5,"19:18:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,7,2013,6,"20:30:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,7,2014,1,"05:45:00","SG","Singapore",1,"2013-12-16 15:28:57"
26,7,2014,2,"07:06:00","SG","Singapore",1,"2013-12-16 15:28:57"
26,7,2014,3,"13:13:00","SG","Singapore",1,"2013-12-16 15:28:57"
26,7,2014,4,"16:35:00","SG","Singapore",1,"2013-12-16 15:28:57"
26,7,2014,5,"19:18:00","SG","Singapore",1,"2013-12-16 15:28:57"
26,7,2014,6,"20:30:00","SG","Singapore",1,"2013-12-16 15:28:57"
26,7,2015,1,"05:45:00","SG","Singapore",1,"2014-12-28 05:50:45"
26,7,2015,2,"07:06:00","SG","Singapore",1,"2014-12-28 05:50:45"
26,7,2015,3,"13:13:00","SG","Singapore",1,"2014-12-28 05:50:45"
26,7,2015,4,"16:35:00","SG","Singapore",1,"2014-12-28 05:50:45"
26,7,2015,5,"19:17:00","SG","Singapore",1,"2014-12-28 05:50:45"
26,7,2015,6,"20:30:00","SG","Singapore",1,"2014-12-28 05:50:45"
26,7,2016,1,"05:45:00","SG","Singapore",1,"2015-12-31 04:02:03"
26,7,2016,2,"07:06:00","SG","Singapore",1,"2015-12-31 04:02:03"
26,7,2016,3,"13:13:00","SG","Singapore",1,"2015-12-31 04:02:04"
26,7,2016,4,"16:35:00","SG","Singapore",1,"2015-12-31 04:02:04"
26,7,2016,5,"19:17:00","SG","Singapore",1,"2015-12-31 04:02:04"
26,7,2016,6,"20:30:00","SG","Singapore",1,"2015-12-31 04:02:04"
26,8,2011,1,"05:45:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,8,2011,2,"07:03:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,8,2011,3,"13:08:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,8,2011,4,"16:22:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,8,2011,5,"19:13:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,8,2011,6,"20:21:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,8,2012,1,"05:45:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,8,2012,2,"07:03:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,8,2012,3,"13:08:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,8,2012,4,"16:22:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,8,2012,5,"19:11:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,8,2012,6,"20:21:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,8,2013,1,"05:45:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,8,2013,2,"07:03:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,8,2013,3,"13:08:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,8,2013,4,"16:22:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,8,2013,5,"19:11:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,8,2013,6,"20:21:00","SG","Singapore",1,"2013-04-04 01:09:53"
26,8,2014,1,"05:45:00","SG","Singapore",1,"2013-12-16 15:28:58"
26,8,2014,2,"07:03:00","SG","Singapore",1,"2013-12-16 15:28:58"
26,8,2014,3,"13:08:00","SG","Singapore",1,"2013-12-16 15:28:58"
26,8,2014,4,"16:21:00","SG","Singapore",1,"2013-12-16 15:28:58"
26,8,2014,5,"19:11:00","SG","Singapore",1,"2013-12-16 15:28:58"
26,8,2014,6,"20:21:00","SG","Singapore",1,"2013-12-16 15:28:58"
26,8,2015,1,"05:45:00","SG","Singapore",1,"2014-12-28 05:50:47"
26,8,2015,2,"07:03:00","SG","Singapore",1,"2014-12-28 05:50:47"
26,8,2015,3,"13:08:00","SG","Singapore",1,"2014-12-28 05:50:47"
26,8,2015,4,"16:22:00","SG","Singapore",1,"2014-12-28 05:50:47"
26,8,2015,5,"19:11:00","SG","Singapore",1,"2014-12-28 05:50:47"
26,8,2015,6,"20:21:00","SG","Singapore",1,"2014-12-28 05:50:47"
26,8,2016,1,"05:45:00","SG","Singapore",1,"2015-12-31 04:02:19"
26,8,2016,2,"07:02:00","SG","Singapore",1,"2015-12-31 04:02:19"
26,8,2016,3,"13:08:00","SG","Singapore",1,"2015-12-31 04:02:19"
26,8,2016,4,"16:21:00","SG","Singapore",1,"2015-12-31 04:02:19"
26,8,2016,5,"19:11:00","SG","Singapore",1,"2015-12-31 04:02:20"
26,8,2016,6,"20:21:00","SG","Singapore",1,"2015-12-31 04:02:20"
26,9,2011,1,"05:37:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,9,2011,2,"06:54:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,9,2011,3,"12:58:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,9,2011,4,"16:01:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,9,2011,5,"19:00:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,9,2011,6,"20:09:00","SG","Singapore",1,"2013-01-15 07:38:35"
26,9,2012,1,"05:37:00","SG","Singapore",1,"2013-01-15 07:35:35"
26,9,2012,2,"06:53:00","SG","Singapore",1,"2013-01-15 07:35:35"
